tanggal,umkm_kategori,total_pengeluaran,jumlah_invoice,total_item,total_pemasukan,net_cash_flow,tahun,bulan,hari_ke_minggu,minggu_ke_tahun,is_weekend,is_peak_month,nama_hari,cashflow_kumulatif,cashflow_ma7,cashflow_ma30,income_lag7,income_lag30,cashflow_lag1,cashflow_lag7,split
2010-09-01,Usaha Kuliner,5632000,30,2023,65305000,59673000,2010,9,2,35,0,0,Wednesday,15698843000,53705142,56644033,69235000.0,62353000.0,102975000.0,67828000.0,train
2010-09-02,Usaha Kuliner,1691000,55,3443,83181000,81490000,2010,9,3,35,0,0,Thursday,15780333000,45324000,57438000,141644000.0,59700000.0,59673000.0,140158000.0,train
2010-09-03,Usaha Kuliner,1784000,35,3446,120721000,118937000,2010,9,4,35,0,0,Friday,15899270000,57348142,59879533,36949000.0,47451000.0,81490000.0,34768000.0,train
2010-09-04,Usaha Kuliner,1977000,0,0,0,-1977000,2010,9,5,35,1,0,Saturday,15897293000,57352000,57215100,0.0,79510000.0,118937000.0,-2004000.0,train
2010-09-05,Usaha Kuliner,1790000,28,1441,29405000,27615000,2010,9,6,35,1,0,Sunday,15924908000,55234714,57076466,44308000.0,33512000.0,-1977000.0,42436000.0,train
2010-09-06,Usaha Kuliner,2067000,44,2878,89830000,87763000,2010,9,0,36,0,0,Monday,16012671000,68068000,60069133,0.0,0.0,27615000.0,-2070000.0,train
2010-09-07,Usaha Kuliner,2097000,34,2120,62102000,60005000,2010,9,1,36,0,0,Tuesday,16072676000,61929428,61215900,105131000.0,27765000.0,87763000.0,102975000.0,train
2010-09-08,Usaha Kuliner,1959000,35,1517,45829000,43870000,2010,9,2,36,0,0,Wednesday,16116546000,59671857,60333833,65305000.0,72158000.0,60005000.0,59673000.0,train
2010-09-09,Usaha Kuliner,2132000,50,2431,61336000,59204000,2010,9,3,36,0,0,Thursday,16175750000,56488142,59732466,83181000.0,78777000.0,43870000.0,81490000.0,train
2010-09-10,Usaha Kuliner,2091000,37,2945,59242000,57151000,2010,9,4,36,0,0,Friday,16232901000,47661571,60066200,120721000.0,48604000.0,59204000.0,118937000.0,train
2010-09-11,Usaha Kuliner,1720000,0,0,0,-1720000,2010,9,5,36,1,0,Saturday,16231181000,47698285,57398166,0.0,80294000.0,57151000.0,-1977000.0,train
2010-09-12,Usaha Kuliner,1749000,40,1466,42383000,40634000,2010,9,6,36,1,0,Sunday,16271815000,49558142,54604300,29405000.0,126470000.0,-1720000.0,27615000.0,train
2010-09-13,Usaha Kuliner,2093000,59,4993,105437000,103344000,2010,9,0,37,0,0,Monday,16375159000,51784000,58097233,89830000.0,0.0,40634000.0,87763000.0,train
2010-09-14,Usaha Kuliner,1911000,44,2641,70586000,68675000,2010,9,1,37,0,0,Tuesday,16443834000,53022571,58455100,62102000.0,61748000.0,103344000.0,60005000.0,train
2010-09-15,Usaha Kuliner,3719000,46,4625,86981000,83262000,2010,9,2,37,0,0,Wednesday,16527096000,58650000,58484833,45829000.0,84138000.0,68675000.0,43870000.0,train
2010-09-16,Usaha Kuliner,1510000,46,2361,72386000,70876000,2010,9,3,37,0,0,Thursday,16597972000,60317428,59023233,61336000.0,56478000.0,83262000.0,59204000.0,train
2010-09-17,Usaha Kuliner,2306000,31,1385,38096000,35790000,2010,9,4,37,0,0,Friday,16633762000,57265857,57495466,59242000.0,83298000.0,70876000.0,57151000.0,train
2010-09-18,Usaha Kuliner,2429000,0,0,0,-2429000,2010,9,5,37,1,0,Saturday,16631333000,57164571,54158800,0.0,99376000.0,35790000.0,-1720000.0,train
2010-09-19,Usaha Kuliner,1962000,47,2067,58869000,56907000,2010,9,6,37,1,0,Sunday,16688240000,59489285,53151900,42383000.0,88746000.0,-2429000.0,40634000.0,train
2010-09-20,Usaha Kuliner,1460000,50,3626,76387000,74927000,2010,9,0,38,0,0,Monday,16763167000,55429714,55708666,105437000.0,0.0,56907000.0,103344000.0,train
2010-09-21,Usaha Kuliner,1831000,65,5463,130464000,128633000,2010,9,1,38,0,0,Tuesday,16891800000,63995142,58503400,70586000.0,46659000.0,74927000.0,68675000.0,train
2010-09-22,Usaha Kuliner,1833000,54,2689,122062000,120229000,2010,9,2,38,0,0,Wednesday,17012029000,69276142,60794866,86981000.0,53366000.0,128633000.0,83262000.0,train
2010-09-23,Usaha Kuliner,1911000,60,2209,58406000,56495000,2010,9,3,38,0,0,Thursday,17068524000,67221714,60448166,72386000.0,68618000.0,120229000.0,70876000.0,train
2010-09-24,Usaha Kuliner,1690000,40,3873,88075000,86385000,2010,9,4,38,0,0,Friday,17154909000,74449571,61066733,38096000.0,69235000.0,56495000.0,35790000.0,train
2010-09-25,Usaha Kuliner,2014000,0,0,0,-2014000,2010,9,5,38,1,0,Saturday,17152895000,74508857,56327666,0.0,141644000.0,86385000.0,-2429000.0,train
2010-09-26,Usaha Kuliner,1831000,50,2495,59621000,57790000,2010,9,6,38,1,0,Sunday,17210685000,74635000,57095066,58869000.0,36949000.0,-2014000.0,56907000.0,train
2010-09-27,Usaha Kuliner,1576000,64,35153,474126000,472550000,2010,9,0,39,0,0,Monday,17683235000,131438285,72913533,76387000.0,0.0,57790000.0,74927000.0,train
2010-09-28,Usaha Kuliner,1876000,82,3223,107043000,105167000,2010,9,1,39,0,0,Tuesday,17788402000,128086000,75004566,130464000.0,44308000.0,472550000.0,128633000.0,train
2010-09-29,Usaha Kuliner,1853000,67,3586,98004000,96151000,2010,9,2,39,0,0,Wednesday,17884553000,124646285,78278600,122062000.0,0.0,105167000.0,120229000.0,train
2010-09-30,Usaha Kuliner,1513000,62,3232,98012000,96499000,2010,9,3,39,0,0,Thursday,17981052000,130361142,78062733,58406000.0,105131000.0,96151000.0,56495000.0,train
2010-10-01,Usaha Kuliner,5911000,46,2179,64022000,58111000,2010,10,4,39,0,0,Friday,18039163000,126322000,78010666,88075000.0,65305000.0,96499000.0,86385000.0,train
2010-10-02,Usaha Kuliner,1885000,0,0,0,-1885000,2010,10,5,39,1,0,Saturday,18037278000,126340428,75231500,0.0,83181000.0,58111000.0,-2014000.0,train
2010-10-03,Usaha Kuliner,1355000,60,3214,85619000,84264000,2010,10,6,39,1,0,Sunday,18121542000,130122428,74075733,59621000.0,120721000.0,-1885000.0,57790000.0,train
2010-10-04,Usaha Kuliner,2165000,62,3301,91776000,89611000,2010,10,0,40,0,0,Monday,18211153000,75416857,77128666,474126000.0,0.0,84264000.0,472550000.0,train
2010-10-05,Usaha Kuliner,2188000,83,4185,113049000,110861000,2010,10,1,40,0,0,Tuesday,18322014000,76230285,79903533,107043000.0,29405000.0,89611000.0,105167000.0,train
2010-10-06,Usaha Kuliner,1668000,42,7002,103161000,101493000,2010,10,2,40,0,0,Wednesday,18423507000,76993428,80361200,98004000.0,89830000.0,110861000.0,96151000.0,train
2010-10-07,Usaha Kuliner,1552000,87,3522,111449000,109897000,2010,10,3,40,0,0,Thursday,18533404000,78907428,82024266,98012000.0,62102000.0,101493000.0,96499000.0,train
2010-10-08,Usaha Kuliner,1253000,50,8041,209971000,208718000,2010,10,4,40,0,0,Friday,18742122000,100422714,87519200,64022000.0,45829000.0,109897000.0,58111000.0,train
2010-10-09,Usaha Kuliner,2621000,0,0,0,-2621000,2010,10,5,40,1,0,Saturday,18739501000,100317571,85458366,0.0,61336000.0,208718000.0,-1885000.0,train
2010-10-10,Usaha Kuliner,2522000,55,1710,59512000,56990000,2010,10,6,40,1,0,Sunday,18796491000,96421285,85453000,85619000.0,59242000.0,-2621000.0,84264000.0,train
2010-10-11,Usaha Kuliner,1413000,60,3184,82039000,80626000,2010,10,0,41,0,0,Monday,18877117000,95137714,88197866,91776000.0,0.0,56990000.0,89611000.0,train
2010-10-12,Usaha Kuliner,1311000,77,3748,117124000,115813000,2010,10,1,41,0,0,Tuesday,18992930000,95845142,90703833,113049000.0,42383000.0,80626000.0,110861000.0,train
2010-10-13,Usaha Kuliner,1820000,61,5734,121057000,119237000,2010,10,2,41,0,0,Wednesday,19112167000,98380000,91233600,103161000.0,105437000.0,115813000.0,101493000.0,train
2010-10-14,Usaha Kuliner,1450000,79,4099,117760000,116310000,2010,10,3,41,0,0,Thursday,19228477000,99296142,92821433,111449000.0,70586000.0,119237000.0,109897000.0,train
2010-10-15,Usaha Kuliner,4533000,74,3437,125644000,121111000,2010,10,4,41,0,0,Friday,19349588000,86780857,94083066,209971000.0,86981000.0,116310000.0,208718000.0,train
2010-10-16,Usaha Kuliner,2165000,0,0,0,-2165000,2010,10,5,41,1,0,Saturday,19347423000,86846000,91648366,0.0,72386000.0,121111000.0,-2621000.0,train
2010-10-17,Usaha Kuliner,2058000,57,2947,83338000,81280000,2010,10,6,41,1,0,Sunday,19428703000,90316000,93164700,59512000.0,38096000.0,-2165000.0,56990000.0,train
2010-10-18,Usaha Kuliner,1989000,78,3032,126206000,124217000,2010,10,0,42,0,0,Monday,19552920000,96543285,97386233,82039000.0,0.0,81280000.0,80626000.0,train
2010-10-19,Usaha Kuliner,1715000,59,4442,131712000,129997000,2010,10,1,42,0,0,Tuesday,19682917000,98569571,99822566,117124000.0,58869000.0,124217000.0,115813000.0,train
2010-10-20,Usaha Kuliner,1553000,81,5061,127414000,125861000,2010,10,2,42,0,0,Wednesday,19808778000,99515857,101520366,121057000.0,76387000.0,129997000.0,119237000.0,train
2010-10-21,Usaha Kuliner,1486000,67,3036,80760000,79274000,2010,10,3,42,0,0,Thursday,19888052000,94225000,99875066,117760000.0,130464000.0,125861000.0,116310000.0,train
2010-10-22,Usaha Kuliner,1881000,59,1623,76656000,74775000,2010,10,4,42,0,0,Friday,19962827000,87605571,98359933,125644000.0,122062000.0,79274000.0,121111000.0,train
2010-10-23,Usaha Kuliner,2086000,0,0,0,-2086000,2010,10,5,42,1,0,Saturday,19960741000,87616857,96407233,0.0,58406000.0,74775000.0,-2165000.0,train
2010-10-24,Usaha Kuliner,2019000,65,2017,67678000,65659000,2010,10,6,42,1,0,Sunday,20026400000,85385285,95716366,83338000.0,88075000.0,-2086000.0,81280000.0,train
2010-10-25,Usaha Kuliner,1820000,54,1824,58931000,57111000,2010,10,0,43,0,0,Monday,20083511000,75798714,97687200,126206000.0,0.0,65659000.0,124217000.0,train
2010-10-26,Usaha Kuliner,1895000,61,4208,102120000,100225000,2010,10,1,43,0,0,Tuesday,20183736000,71545571,99101700,131712000.0,59621000.0,57111000.0,129997000.0,train
2010-10-27,Usaha Kuliner,2054000,57,2400,84721000,82667000,2010,10,2,43,0,0,Wednesday,20266403000,65375000,86105600,127414000.0,474126000.0,100225000.0,125861000.0,train
2010-10-28,Usaha Kuliner,1752000,48,1616,46245000,44493000,2010,10,3,43,0,0,Thursday,20310896000,60406285,84083133,80760000.0,107043000.0,82667000.0,79274000.0,train
2010-10-29,Usaha Kuliner,2120000,56,2493,144661000,142541000,2010,10,4,43,0,0,Friday,20453437000,70087142,85629466,76656000.0,98004000.0,44493000.0,74775000.0,train
2010-10-30,Usaha Kuliner,1497000,0,0,0,-1497000,2010,10,5,43,1,0,Saturday,20451940000,70171285,82362933,0.0,98012000.0,142541000.0,-2086000.0,train
2010-10-31,Usaha Kuliner,2077000,59,1435,52300000,50223000,2010,10,6,43,1,0,Sunday,20502163000,67966142,82100000,67678000.0,64022000.0,-1497000.0,65659000.0,train
2010-11-01,Usaha Kuliner,6184000,44,1814,60057000,53873000,2010,11,0,44,0,0,Monday,20556036000,67503571,83958600,58931000.0,0.0,50223000.0,57111000.0,train
2010-11-02,Usaha Kuliner,2099000,68,5654,108698000,106599000,2010,11,1,44,0,0,Tuesday,20662635000,68414142,84703100,102120000.0,85619000.0,53873000.0,100225000.0,train
2010-11-03,Usaha Kuliner,2105000,58,3961,105637000,103532000,2010,11,2,44,0,0,Wednesday,20766167000,71394857,85167133,84721000.0,91776000.0,106599000.0,82667000.0,train
2010-11-04,Usaha Kuliner,2123000,101,13823,376849000,374726000,2010,11,3,44,0,0,Thursday,21140893000,118571000,93962633,46245000.0,113049000.0,103532000.0,44493000.0,train
2010-11-05,Usaha Kuliner,1551000,56,3823,92631000,91080000,2010,11,4,44,0,0,Friday,21231973000,111219428,93615533,144661000.0,103161000.0,374726000.0,142541000.0,train
2010-11-06,Usaha Kuliner,1741000,0,0,0,-1741000,2010,11,5,44,1,0,Saturday,21230232000,111184571,89894266,0.0,111449000.0,91080000.0,-1497000.0,train
2010-11-07,Usaha Kuliner,1651000,68,2207,59500000,57849000,2010,11,6,44,1,0,Sunday,21288081000,112274000,84865300,52300000.0,209971000.0,-1741000.0,50223000.0,train
2010-11-08,Usaha Kuliner,1802000,53,3585,134524000,132722000,2010,11,0,45,0,0,Monday,21420803000,123538142,89376733,60057000.0,0.0,57849000.0,53873000.0,train
2010-11-09,Usaha Kuliner,1093000,80,3786,138707000,137614000,2010,11,1,45,0,0,Tuesday,21558417000,127968857,92064200,108698000.0,59512000.0,132722000.0,106599000.0,train
2010-11-10,Usaha Kuliner,2355000,79,3498,107529000,105174000,2010,11,2,45,0,0,Wednesday,21663591000,128203428,92882466,105637000.0,82039000.0,137614000.0,103532000.0,train
2010-11-11,Usaha Kuliner,1801000,84,4123,133031000,131230000,2010,11,3,45,0,0,Thursday,21794821000,93418285,93396366,376849000.0,117124000.0,105174000.0,374726000.0,train
2010-11-12,Usaha Kuliner,1635000,73,3540,142128000,140493000,2010,11,4,45,0,0,Friday,21935314000,100477285,94104900,92631000.0,121057000.0,131230000.0,91080000.0,train
2010-11-13,Usaha Kuliner,1677000,0,0,0,-1677000,2010,11,5,45,1,0,Saturday,21933637000,100486428,90172000,0.0,117760000.0,140493000.0,-1741000.0,train
2010-11-14,Usaha Kuliner,2292000,67,4861,68158000,65866000,2010,11,6,45,1,0,Sunday,21999503000,101631714,88330500,59500000.0,125644000.0,-1677000.0,57849000.0,train
2010-11-15,Usaha Kuliner,3980000,70,4202,180410000,176430000,2010,11,0,46,0,0,Monday,22175933000,107875714,94283666,134524000.0,0.0,65866000.0,132722000.0,train
2010-11-16,Usaha Kuliner,1775000,81,9056,210275000,208500000,2010,11,1,46,0,0,Tuesday,22384433000,118002285,98524333,138707000.0,83338000.0,176430000.0,137614000.0,train
2010-11-17,Usaha Kuliner,2226000,81,3693,95677000,93451000,2010,11,2,46,0,0,Wednesday,22477884000,116327571,97498800,107529000.0,126206000.0,208500000.0,105174000.0,train
2010-11-18,Usaha Kuliner,2030000,69,3317,117536000,115506000,2010,11,3,46,0,0,Thursday,22593390000,114081285,97015766,133031000.0,131712000.0,93451000.0,131230000.0,train
2010-11-19,Usaha Kuliner,2019000,69,4941,132720000,130701000,2010,11,4,46,0,0,Friday,22724091000,112682428,97177100,142128000.0,127414000.0,115506000.0,140493000.0,train
2010-11-20,Usaha Kuliner,1682000,0,0,0,-1682000,2010,11,5,46,1,0,Saturday,22722409000,112681714,94478566,0.0,80760000.0,130701000.0,-1677000.0,train
2010-11-21,Usaha Kuliner,1915000,81,2224,62798000,60883000,2010,11,6,46,1,0,Sunday,22783292000,111969857,94015500,68158000.0,76656000.0,-1682000.0,65866000.0,train
2010-11-22,Usaha Kuliner,2384000,65,2253,73909000,71525000,2010,11,0,47,0,0,Monday,22854817000,96983428,96469200,180410000.0,0.0,60883000.0,176430000.0,train
2010-11-23,Usaha Kuliner,1893000,95,3401,115114000,113221000,2010,11,1,47,0,0,Tuesday,22968038000,83372142,98054600,210275000.0,67678000.0,71525000.0,208500000.0,train
2010-11-24,Usaha Kuliner,1888000,92,3506,154788000,152900000,2010,11,2,47,0,0,Wednesday,23120938000,91864857,101247566,95677000.0,58931000.0,113221000.0,93451000.0,train
2010-11-25,Usaha Kuliner,1736000,111,7023,173295000,171559000,2010,11,3,47,0,0,Thursday,23292497000,99872428,103625366,117536000.0,102120000.0,152900000.0,115506000.0,train
2010-11-26,Usaha Kuliner,1932000,64,2610,96499000,94567000,2010,11,4,47,0,0,Friday,23387064000,94710428,104022033,132720000.0,84721000.0,171559000.0,130701000.0,train
2010-11-27,Usaha Kuliner,1591000,0,0,0,-1591000,2010,11,5,47,1,0,Saturday,23385473000,94723428,102485900,0.0,46245000.0,94567000.0,-1682000.0,train
2010-11-28,Usaha Kuliner,1491000,76,2075,68254000,66763000,2010,11,6,47,1,0,Sunday,23452236000,95563428,99959966,62798000.0,144661000.0,-1591000.0,60883000.0,train
2010-11-29,Usaha Kuliner,1953000,86,8673,263424000,261471000,2010,11,0,48,0,0,Monday,23713707000,122698571,108725566,73909000.0,0.0,66763000.0,71525000.0,train
2010-11-30,Usaha Kuliner,2220000,85,4247,155073000,152853000,2010,11,1,48,0,0,Tuesday,23866560000,128360285,112146566,115114000.0,52300000.0,261471000.0,113221000.0,train
2010-12-01,Usaha Kuliner,6877000,79,3322,110274000,103397000,2010,12,2,48,0,1,Wednesday,23969957000,121288428,113797366,154788000.0,60057000.0,152853000.0,152900000.0,train
2010-12-02,Usaha Kuliner,1927000,92,4619,137235000,135308000,2010,12,3,48,0,1,Thursday,24105265000,116109714,114754333,173295000.0,108698000.0,103397000.0,171559000.0,train
2010-12-03,Usaha Kuliner,2558000,43,2618,138018000,135460000,2010,12,4,48,0,1,Friday,24240725000,121951571,115818600,96499000.0,105637000.0,135308000.0,94567000.0,train
2010-12-04,Usaha Kuliner,2308000,0,0,0,-2308000,2010,12,5,48,1,1,Saturday,24238417000,121849142,103250800,0.0,376849000.0,135460000.0,-1591000.0,train
2010-12-05,Usaha Kuliner,2176000,71,2182,72523000,70347000,2010,12,6,48,1,1,Sunday,24308764000,122361142,102559700,68254000.0,92631000.0,-2308000.0,66763000.0,train
2010-12-06,Usaha Kuliner,2504000,77,2770,119559000,117055000,2010,12,0,49,0,1,Monday,24425819000,101730285,106519566,263424000.0,0.0,70347000.0,261471000.0,train
2010-12-07,Usaha Kuliner,2194000,55,2699,144064000,141870000,2010,12,1,49,0,1,Tuesday,24567689000,100161285,109320266,155073000.0,59500000.0,117055000.0,152853000.0,train
2010-12-08,Usaha Kuliner,2267000,74,3840,111198000,108931000,2010,12,2,49,0,1,Wednesday,24676620000,100951857,108527233,110274000.0,134524000.0,141870000.0,103397000.0,train
2010-12-09,Usaha Kuliner,1605000,84,2908,123833000,122228000,2010,12,3,49,0,1,Thursday,24798848000,99083285,108014366,137235000.0,138707000.0,108931000.0,135308000.0,train
2010-12-10,Usaha Kuliner,3073000,45,4014,186698000,183625000,2010,12,4,49,0,1,Friday,24982473000,105964000,110629400,138018000.0,107529000.0,122228000.0,135460000.0,train
2010-12-11,Usaha Kuliner,2454000,0,0,0,-2454000,2010,12,5,49,1,1,Saturday,24980019000,105943142,106173266,0.0,133031000.0,183625000.0,-2308000.0,train
2010-12-12,Usaha Kuliner,1819000,34,1093,39071000,37252000,2010,12,6,49,1,1,Sunday,25017271000,101215285,102731900,72523000.0,142128000.0,-2454000.0,70347000.0,train
2010-12-13,Usaha Kuliner,1947000,45,2552,70579000,68632000,2010,12,0,50,0,1,Monday,25085903000,94297714,105075533,119559000.0,0.0,37252000.0,117055000.0,train
2010-12-14,Usaha Kuliner,2245000,65,3362,143833000,141588000,2010,12,1,50,0,1,Tuesday,25227491000,94257428,107599600,144064000.0,68158000.0,68632000.0,141870000.0,train
2010-12-15,Usaha Kuliner,4498000,50,2849,91644000,87146000,2010,12,2,50,0,1,Wednesday,25314637000,91145285,104623466,111198000.0,180410000.0,141588000.0,108931000.0,train
2010-12-16,Usaha Kuliner,2489000,86,7010,132568000,130079000,2010,12,3,50,0,1,Thursday,25444716000,92266857,102009433,123833000.0,210275000.0,87146000.0,122228000.0,train
2010-12-17,Usaha Kuliner,1899000,43,3723,132728000,130829000,2010,12,4,50,0,1,Friday,25575545000,84724571,103255366,186698000.0,95677000.0,130079000.0,183625000.0,train
2010-12-18,Usaha Kuliner,1929000,0,0,0,-1929000,2010,12,5,50,1,1,Saturday,25573616000,84799571,99340866,0.0,117536000.0,130829000.0,-2454000.0,train
2010-12-19,Usaha Kuliner,2040000,19,938,30441000,28401000,2010,12,6,50,1,1,Sunday,25602017000,83535142,95930866,39071000.0,132720000.0,-1929000.0,37252000.0,train
2010-12-20,Usaha Kuliner,1892000,44,5775,98573000,96681000,2010,12,0,51,0,1,Monday,25698698000,87542142,99209633,70579000.0,0.0,28401000.0,68632000.0,train
2010-12-21,Usaha Kuliner,1910000,35,2515,139498000,137588000,2010,12,1,51,0,1,Tuesday,25836286000,86970714,101766466,143833000.0,62798000.0,96681000.0,141588000.0,train
2010-12-22,Usaha Kuliner,1554000,9,380,9966000,8412000,2010,12,2,51,0,1,Wednesday,25844698000,75723000,99662700,91644000.0,73909000.0,137588000.0,87146000.0,train
2010-12-23,Usaha Kuliner,2108000,15,830,23679000,21571000,2010,12,3,51,0,1,Thursday,25866269000,60221857,96607700,132568000.0,115114000.0,8412000.0,130079000.0,train
2010-12-24,Usaha Kuliner,1777000,0,0,0,-1777000,2010,12,4,51,0,1,Friday,25864492000,41278142,91451800,132728000.0,154788000.0,21571000.0,130829000.0,train
2010-12-25,Usaha Kuliner,1968000,0,0,0,-1968000,2010,12,5,51,1,1,Saturday,25862524000,41272571,85667566,0.0,173295000.0,-1777000.0,-1929000.0,train
2010-12-26,Usaha Kuliner,2515000,0,0,0,-2515000,2010,12,6,51,1,1,Sunday,25860009000,36856000,82431500,30441000.0,96499000.0,-1968000.0,28401000.0,train
2010-12-27,Usaha Kuliner,1860000,0,0,0,-1860000,2010,12,0,52,0,1,Monday,25858149000,22778714,82422533,98573000.0,0.0,-2515000.0,96681000.0,train
2010-12-28,Usaha Kuliner,1788000,0,0,0,-1788000,2010,12,1,52,0,1,Tuesday,25856361000,2867857,80137500,139498000.0,68254000.0,-1860000.0,137588000.0,train
2010-12-29,Usaha Kuliner,2383000,0,0,0,-2383000,2010,12,2,52,0,1,Wednesday,25853978000,1325714,71342366,9966000.0,263424000.0,-1788000.0,8412000.0,train
2010-12-30,Usaha Kuliner,2219000,0,0,0,-2219000,2010,12,3,52,0,1,Thursday,25851759000,-2072857,66173300,23679000.0,155073000.0,-2383000.0,21571000.0,train
2010-12-31,Usaha Kuliner,1448000,0,0,0,-1448000,2010,12,4,52,0,1,Friday,25850311000,-2025857,62678466,0.0,110274000.0,-2219000.0,-1777000.0,train
2011-01-01,Usaha Kuliner,6747000,0,0,0,-6747000,2011,1,5,52,1,1,Saturday,25843564000,-2708571,57943300,0.0,137235000.0,-1448000.0,-1968000.0,train
2011-01-02,Usaha Kuliner,1924000,0,0,0,-1924000,2011,1,6,52,1,1,Sunday,25841640000,-2624142,53363833,0.0,138018000.0,-6747000.0,-2515000.0,train
2011-01-03,Usaha Kuliner,1794000,0,0,0,-1794000,2011,1,0,1,0,1,Monday,25839846000,-2614714,53380966,0.0,0.0,-1924000.0,-1860000.0,train
2011-01-04,Usaha Kuliner,1886000,31,1634,46490000,44604000,2011,1,1,1,0,1,Tuesday,25884450000,4012714,52522866,0.0,72523000.0,-1794000.0,-1788000.0,train
2011-01-05,Usaha Kuliner,2140000,35,2457,68022000,65882000,2011,1,2,1,0,1,Wednesday,25950332000,13764857,50817100,0.0,119559000.0,44604000.0,-2383000.0,train
2011-01-06,Usaha Kuliner,2153000,37,3694,127409000,125256000,2011,1,3,1,0,1,Thursday,26075588000,31975571,50263300,0.0,144064000.0,65882000.0,-2219000.0,train
